Title,Category,Tags,Path,SourcePath,Updated,RawURL
One-Pager Builder (AI 4 WEALTH) #2,ai4_wealth,"legacy, translated",library/de/ai4_wealth/12_one_pager_builder_ai_4_wealth_2.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_wealth/12_one_pager_builder_ai_4_wealth_2.md
One-Pager Builder (AI 4 WEALTH) #7,ai4_wealth,"legacy, translated",library/de/ai4_wealth/17_one_pager_builder_ai_4_wealth_7.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_wealth/17_one_pager_builder_ai_4_wealth_7.md
One-Pager Builder (AI 4 WORK) #12,ai4_work,"legacy, translated",library/de/ai4_work/22_one_pager_builder_ai_4_work_12.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/22_one_pager_builder_ai_4_work_12.md
One-Pager Builder (AI 4 WORK) #17,ai4_work,"legacy, translated",library/de/ai4_work/27_one_pager_builder_ai_4_work_17.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/27_one_pager_builder_ai_4_work_17.md
One-Pager Builder (AI 4 WORK) #2,ai4_work,"legacy, translated",library/de/ai4_work/12_one_pager_builder_ai_4_work_2.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/12_one_pager_builder_ai_4_work_2.md
One-Pager Builder (AI 4 WORK) #7,ai4_work,"legacy, translated",library/de/ai4_work/17_one_pager_builder_ai_4_work_7.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/17_one_pager_builder_ai_4_work_7.md
Online Education Guide,ai4_kids,"legacy, translated",library/de/ai4_kids/online_education_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_kids/online_education_guide.md
Opendoor Research Report,ai4_work,"legacy, translated",library/de/ai4_work/opendoor_research_report.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/opendoor_research_report.md
Operational Technology Cybersecurity Wbs,ai4_work,"legacy, translated",library/de/ai4_work/operational_technology_cybersecurity_wbs.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/operational_technology_cybersecurity_wbs.md
Optimize Content For Seo,ai4_free_education,"legacy, translated",library/de/ai4_free_education/optimize_content_for_seo.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/optimize_content_for_seo.md
Optimize Landing Page Seo,ai4_free_education,"legacy, translated",library/de/ai4_free_education/optimize_landing_page_seo.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/optimize_landing_page_seo.md
Optimize Linkedin Ads,ai4_work,"legacy, translated",library/de/ai4_work/optimize_linkedin_ads.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/optimize_linkedin_ads.md
Optimize Linkedin Presence,ai4_work,"legacy, translated",library/de/ai4_work/optimize_linkedin_presence.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/optimize_linkedin_presence.md
Optimize Linkedin Profile,ai4_work,"legacy, translated",library/de/ai4_work/optimize_linkedIn_profile.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/optimize_linkedIn_profile.md
Optimize Resume Keywords,ai4_work,"legacy, translated",library/de/ai4_work/optimize_resume_keywords.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/optimize_resume_keywords.md
Optimize Website Seo And Ux,ai4_free_education,"legacy, translated",library/de/ai4_free_education/optimize_website_seo_and_ux.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/optimize_website_seo_and_ux.md
Options Contracts Overview,ai4_work,"legacy, translated",library/de/ai4_work/options_contracts_overview.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/options_contracts_overview.md
Organizational Review Strategy,ai4_work,"legacy, translated",library/de/ai4_work/organizational_review_strategy.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/organizational_review_strategy.md
Organizational Strategies,ai4_work,"legacy, translated",library/de/ai4_work/organizational_strategies.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/organizational_strategies.md
Organize Chatgpt Conversations,ai4_work,"legacy, translated",library/de/ai4_work/organize_chatgpt_conversations.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/organize_chatgpt_conversations.md
Organizing Knowledge Hub,ai4_work,"legacy, translated",library/de/ai4_work/organizing_knowledge_hub.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/organizing_knowledge_hub.md
Oversharing Book Guide,ai4_free_education,"legacy, translated",library/de/ai4_free_education/oversharing_book_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/oversharing_book_guide.md
Overview Construction Process,ai4_work,"legacy, translated",library/de/ai4_work/overview_construction_process.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/overview_construction_process.md
Pain Points Of Solopreneurs,ai4_work,"legacy, translated",library/de/ai4_work/pain_points_of_solopreneurs.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/pain_points_of_solopreneurs.md
Passive Income Ai Strategies,ai4_work,"legacy, translated",library/de/ai4_work/passive_income_ai_strategies.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/passive_income_ai_strategies.md
Personal Brand Content Creation,ai4_thought_leadership,"legacy, translated",library/de/ai4_thought_leadership/personal_brand_content_creation.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/personal_brand_content_creation.md
Personalized Meal Plan,ai4_work,"legacy, translated",library/de/ai4_work/personalized_meal_plan.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/personalized_meal_plan.md
Personalized Messaging Guide,ai4_work,"legacy, translated",library/de/ai4_work/personalized_messaging_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/personalized_messaging_guide.md
Pest Control Business Strategy,ai4_thought_leadership,"legacy, translated",library/de/ai4_thought_leadership/Pest Control Business Strategy.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/Pest Control Business Strategy.md
Peterbilt Truck Parts Course Outline,ai4_work,"legacy, translated",library/de/ai4_work/peterbilt_truck_parts_course_outline.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/peterbilt_truck_parts_course_outline.md
Pinterest Marketing Guide,ai4_work,"legacy, translated",library/de/ai4_work/pinterest_marketing_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/pinterest_marketing_guide.md
Plan Perfect Honeymoon,ai4_free_education,"legacy, translated",library/de/ai4_free_education/plan_perfect_honeymoon.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/plan_perfect_honeymoon.md
Podcast Content Creation,ai4_thought_leadership,"legacy, translated",library/de/ai4_thought_leadership/podcast_content_creation.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/podcast_content_creation.md
Podcast Development Guide,ai4_thought_leadership,"legacy, translated",library/de/ai4_thought_leadership/podcast_development_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/podcast_development_guide.md
Poker Guide,ai4_literacy,"legacy, translated",library/de/ai4_literacy/poker_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_literacy/poker_guide.md
Portfolio-Risiko-Check,ai4_wealth,"legacy, translated",library/de/ai4_wealth/09_portfolio_risiko_check.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_wealth/09_portfolio_risiko_check.md
Post Coloring Books Online,ai4_work,"legacy, translated",library/de/ai4_work/post_coloring_books_online.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/post_coloring_books_online.md
Postmortem Generator,ai4_work,"legacy, translated",library/de/ai4_work/08_postmortem_generator.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/08_postmortem_generator.md
Predicting Road Deterioration,ai4_enablement,"legacy, translated",library/de/ai4_enablement/predicting_road_deterioration.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/predicting_road_deterioration.md
Predictive Chatbot Development,ai4_work,"legacy, translated",library/de/ai4_work/predictive_chatbot_development.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/predictive_chatbot_development.md
Prepare And File Appeal Guide,ai4_free_education,"legacy, translated",library/de/ai4_free_education/prepare_and_file_appeal_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/prepare_and_file_appeal_guide.md
Presentation Outline,ai4_free_education,"legacy, translated",library/de/ai4_free_education/Presentation Outline.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/Presentation Outline.md
Prioritize Goals,ai4_work,"legacy, translated",library/de/ai4_work/prioritize_goals.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/prioritize_goals.md
Private Healthcare Proposal,ai4_work,"legacy, translated",library/de/ai4_work/private_healthcare_proposal.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/private_healthcare_proposal.md
Problem Agitate Solve,ai4_work,"legacy, translated",library/de/ai4_work/problem_agitate_solve.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/problem_agitate_solve.md
Product Support Inquiry,ai4_work,"legacy, translated",library/de/ai4_work/product_support_inquiry.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/product_support_inquiry.md
Productivity Plan,ai4_work,"legacy, translated",library/de/ai4_work/productivity_plan.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/productivity_plan.md
Professional Development Plan,ai4_work,"legacy, translated",library/de/ai4_work/Professional Development Plan.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/Professional Development Plan.md
Professional Reference Letter Guidance,ai4_work,"legacy, translated",library/de/ai4_work/professional_reference_letter_guidance.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/professional_reference_letter_guidance.md
Project Closure Guide,ai4_work,"legacy, translated",library/de/ai4_work/project_closure_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/project_closure_guide.md
Prompt-Kit für Teams,ai4_enablement,"legacy, translated",library/de/ai4_enablement/07_prompt_kit_fuer_teams.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/07_prompt_kit_fuer_teams.md
Proofread Document,ai4_enablement,"legacy, translated",library/de/ai4_enablement/proofread_document.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/proofread_document.md
Provide Guidance,ai4_work,"legacy, translated",library/de/ai4_work/provide_guidance.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/provide_guidance.md
QA Check für AI Outputs,ai4_work,"legacy, translated",library/de/ai4_work/10_qa_check_fuer_ai_outputs.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/10_qa_check_fuer_ai_outputs.md
Quick Bible Facts,ai4_work,"legacy, translated",library/de/ai4_work/quick_bible_facts.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/quick_bible_facts.md
Real Estate App Development,ai4_work,"legacy, translated",library/de/ai4_work/real_estate_app_development.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/real_estate_app_development.md
Real Estate App Plan,ai4_work,"legacy, translated",library/de/ai4_work/real_estate_app_plan.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/real_estate_app_plan.md
Real Estate Interest Rate Update,ai4_work,"legacy, translated",library/de/ai4_work/real_estate_interest_rate_update.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/real_estate_interest_rate_update.md
Real Estate Proforma Analysis,ai4_wealth,"legacy, translated",library/de/ai4_wealth/real_estate_proforma_analysis.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_wealth/real_estate_proforma_analysis.md
Reflecting For Better Decisions,ai4_free_education,"legacy, translated",library/de/ai4_free_education/reflecting_for_better_decisions.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/reflecting_for_better_decisions.md
Reimagine Hooks,ai4_free_education,"legacy, translated",library/de/ai4_free_education/reimagine_hooks.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/reimagine_hooks.md
Renting Strategy Guide,ai4_work,"legacy, translated",library/de/ai4_work/renting_strategy_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/renting_strategy_guide.md
Report: Rohdaten → Insights,ai4_work,"legacy, translated",library/de/ai4_work/05_report_rohdaten_insights.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/05_report_rohdaten_insights.md
Republishing Public Domain Books,ai4_work,"legacy, translated",library/de/ai4_work/republishing_public_domain_books.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/republishing_public_domain_books.md
Repurposing Content Plan,ai4_thought_leadership,"legacy, translated",library/de/ai4_thought_leadership/repurposing_content_plan.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/repurposing_content_plan.md
Request Early Lease Termination,ai4_work,"legacy, translated",library/de/ai4_work/request_early_lease_termination.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/request_early_lease_termination.md
Resale Store Launch Plan,ai4_retail,"legacy, translated",library/de/ai4_retail/resale_store_launch_plan.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_retail/resale_store_launch_plan.md
Research And Validate Business Idea,ai4_free_education,"legacy, translated",library/de/ai4_free_education/research_and_validate_business_idea.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/research_and_validate_business_idea.md
Research Proposal Assistance,ai4_work,"legacy, translated",library/de/ai4_work/research_proposal_assistance.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/research_proposal_assistance.md
Residency Permit App,ai4_work,"legacy, translated",library/de/ai4_work/residency_permit_app.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/residency_permit_app.md
Restaurant Search App Plan,ai4_work,"legacy, translated",library/de/ai4_work/restaurant_search_app_plan.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/restaurant_search_app_plan.md
Restaurante Garden Business Plan,ai4_work,"legacy, translated",library/de/ai4_work/restaurante_garden_business_plan.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/restaurante_garden_business_plan.md
Retirement Home Construction Plan,ai4_work,"legacy, translated",library/de/ai4_work/retirement_home_construction_plan.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/retirement_home_construction_plan.md
Review & Improve (AI 4 ENABLEMENT) #1,ai4_enablement,"legacy, translated",library/de/ai4_enablement/10_review_improve_ai_4_enablement_1.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/10_review_improve_ai_4_enablement_1.md
Review & Improve (AI 4 ENABLEMENT) #11,ai4_enablement,"legacy, translated",library/de/ai4_enablement/20_review_improve_ai_4_enablement_11.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/20_review_improve_ai_4_enablement_11.md
Review & Improve (AI 4 ENABLEMENT) #16,ai4_enablement,"legacy, translated",library/de/ai4_enablement/25_review_improve_ai_4_enablement_16.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/25_review_improve_ai_4_enablement_16.md
Review & Improve (AI 4 ENABLEMENT) #21,ai4_enablement,"legacy, translated",library/de/ai4_enablement/30_review_improve_ai_4_enablement_21.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/30_review_improve_ai_4_enablement_21.md
Review & Improve (AI 4 ENABLEMENT) #6,ai4_enablement,"legacy, translated",library/de/ai4_enablement/15_review_improve_ai_4_enablement_6.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/15_review_improve_ai_4_enablement_6.md
Review & Improve (AI 4 WEALTH) #1,ai4_wealth,"legacy, translated",library/de/ai4_wealth/11_review_improve_ai_4_wealth_1.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_wealth/11_review_improve_ai_4_wealth_1.md
Review & Improve (AI 4 WEALTH) #11,ai4_wealth,"legacy, translated",library/de/ai4_wealth/21_review_improve_ai_4_wealth_11.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_wealth/21_review_improve_ai_4_wealth_11.md
Review & Improve (AI 4 WEALTH) #16,ai4_wealth,"legacy, translated",library/de/ai4_wealth/26_review_improve_ai_4_wealth_16.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_wealth/26_review_improve_ai_4_wealth_16.md
Review & Improve (AI 4 WEALTH) #6,ai4_wealth,"legacy, translated",library/de/ai4_wealth/16_review_improve_ai_4_wealth_6.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_wealth/16_review_improve_ai_4_wealth_6.md
Review & Improve (AI 4 WORK) #1,ai4_work,"legacy, translated",library/de/ai4_work/11_review_improve_ai_4_work_1.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/11_review_improve_ai_4_work_1.md
Review & Improve (AI 4 WORK) #11,ai4_work,"legacy, translated",library/de/ai4_work/21_review_improve_ai_4_work_11.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/21_review_improve_ai_4_work_11.md
Review & Improve (AI 4 WORK) #16,ai4_work,"legacy, translated",library/de/ai4_work/26_review_improve_ai_4_work_16.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/26_review_improve_ai_4_work_16.md
Review & Improve (AI 4 WORK) #6,ai4_work,"legacy, translated",library/de/ai4_work/16_review_improve_ai_4_work_6.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/16_review_improve_ai_4_work_6.md
Review Airbnb Stay,ai4_work,"legacy, translated",library/de/ai4_work/review_airbnb_stay.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/review_airbnb_stay.md
Reviewictpolicies,ai4_enablement,"legacy, translated",library/de/ai4_enablement/ReviewIctPolicies.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/ReviewIctPolicies.md
Rewrite Article,ai4_work,"legacy, translated",library/de/ai4_work/rewrite_article.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/rewrite_article.md
Rewrite In Tarantino Style,ai4_thought_leadership,"legacy, translated",library/de/ai4_thought_leadership/rewrite_in_tarantino_style.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/rewrite_in_tarantino_style.md
Rfp Response Assistance,ai4_free_education,"legacy, translated",library/de/ai4_free_education/rfp_response_assistance.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/rfp_response_assistance.md
Rise With Sap Overview,ai4_work,"legacy, translated",library/de/ai4_work/Rise With SAP Overview.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/Rise With SAP Overview.md
Role: Alex Hormozi-inspired Business Strategist,ai4_work,"legacy, translated",library/de/ai4_work/create_100_day_action_plan.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/create_100_day_action_plan.md
SOP Generator,ai4_work,"legacy, translated",library/de/ai4_work/03_sop_generator.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/03_sop_generator.md
Sales Funnel Design Guide,ai4_work,"legacy, translated",library/de/ai4_work/sales_funnel_design_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/sales_funnel_design_guide.md
Sales Performance Report Template,ai4_free_education,"legacy, translated",library/de/ai4_free_education/sales_performance_report_template.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/sales_performance_report_template.md
Sales Workflow Guide,ai4_work,"legacy, translated",library/de/ai4_work/Sales Workflow Guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/Sales Workflow Guide.md
Scholarship Personal Statement,ai4_work,"legacy, translated",library/de/ai4_work/Scholarship Personal Statement.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/Scholarship Personal Statement.md
Schulden-Strategie,ai4_wealth,"legacy, translated",library/de/ai4_wealth/06_schulden_strategie.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_wealth/06_schulden_strategie.md
Screenplay To Novel Adaptation,ai4_work,"legacy, translated",library/de/ai4_work/screenplay_to_novel_adaptation.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/screenplay_to_novel_adaptation.md
Search Function Enhancement,ai4_work,"legacy, translated",library/de/ai4_work/search_function_enhancement.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/search_function_enhancement.md
Self Help Journey Guide,ai4_work,"legacy, translated",library/de/ai4_work/self_help_journey_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/self_help_journey_guide.md
Self Improvement Strategies,ai4_work,"legacy, translated",library/de/ai4_work/Self Improvement Strategies.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/Self Improvement Strategies.md
Self Improvement Techniques,ai4_free_education,"legacy, translated",library/de/ai4_free_education/self_improvement_techniques.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/self_improvement_techniques.md
Seo Article Outline,ai4_thought_leadership,"legacy, translated",library/de/ai4_thought_leadership/seo_article_outline.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/seo_article_outline.md
Seo Travel Blog Guide,ai4_work,"legacy, translated",library/de/ai4_work/seo_travel_blog_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/seo_travel_blog_guide.md
Service Desk Development Plan,ai4_enablement,"legacy, translated",library/de/ai4_enablement/service_desk_development_plan.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/service_desk_development_plan.md
Setting Up Tiktok Shop,ai4_work,"legacy, translated",library/de/ai4_work/Setting Up TikTok Shop.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/Setting Up TikTok Shop.md
Show Fabric Options,ai4_retail,"legacy, translated",library/de/ai4_retail/show_fabric_options.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_retail/show_fabric_options.md
Signal Analysis Curriculum,ai4_literacy,"legacy, translated",library/de/ai4_literacy/signal_analysis_curriculum.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_literacy/signal_analysis_curriculum.md
Simplify Learning Content,ai4_work,"legacy, translated",library/de/ai4_work/simplify_learning_content.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/simplify_learning_content.md
Simplifying Scam Email Awareness,ai4_work,"legacy, translated",library/de/ai4_work/simplifying_scam_email_awareness.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/simplifying_scam_email_awareness.md
Soccer Scouting Report Enhancements,ai4_work,"legacy, translated",library/de/ai4_work/soccer_scouting_report_enhancements.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/soccer_scouting_report_enhancements.md
Social Media Branding Strategies,ai4_thought_leadership,"legacy, translated",library/de/ai4_thought_leadership/social_media_branding_strategies.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/social_media_branding_strategies.md
Social Media Campaign For Personal Trainer,ai4_thought_leadership,"legacy, translated",library/de/ai4_thought_leadership/Social Media Campaign for Personal Trainer.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/Social Media Campaign for Personal Trainer.md
Social Media Campaign Guide,ai4_work,"legacy, translated",library/de/ai4_work/social_media_campaign_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/social_media_campaign_guide.md
Social Media Content Calendar,ai4_free_education,"legacy, translated",library/de/ai4_free_education/social_media_content_calendar.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/social_media_content_calendar.md
Social Media Content Ideas,ai4_work,"legacy, translated",library/de/ai4_work/Social Media Content Ideas.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/Social Media Content Ideas.md
Social Media Content Tree Service,ai4_thought_leadership,"legacy, translated",library/de/ai4_thought_leadership/social_media_content_tree_service.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/social_media_content_tree_service.md
Social Media Engagement Strategies,ai4_thought_leadership,"legacy, translated",library/de/ai4_thought_leadership/social_media_engagement_strategies.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/social_media_engagement_strategies.md
Social Media Growth Plan,ai4_thought_leadership,"legacy, translated",library/de/ai4_thought_leadership/social_media_growth_plan.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/social_media_growth_plan.md
Social Media Strategy,ai4_kids,"legacy, translated",library/de/ai4_kids/Social Media Strategy.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_kids/Social Media Strategy.md
Social Media Strategy For Animators,ai4_work,"legacy, translated",library/de/ai4_work/social_media_strategy_for_animators.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/social_media_strategy_for_animators.md
Social Media Strategy For Law Firms,ai4_thought_leadership,"legacy, translated",library/de/ai4_thought_leadership/social_media_strategy_for_law_firms.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/social_media_strategy_for_law_firms.md
Solo Travel Guide,ai4_work,"legacy, translated",library/de/ai4_work/solo_travel_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/solo_travel_guide.md
